"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20230301","경부선","서정리","5830","6587","20230304",""
"20230301","경부선","송탄","3866","4047","20230304",""
"20230301","경부선","진위","1088","1023","20230304",""
"20230301","경부선","오산","7965","7897","20230304",""
"20230301","경부선","오산대","2574","2376","20230304",""
"20230301","경부선","세마","2126","1889","20230304",""
"20230301","경부선","병점","10708","11073","20230304",""
"20230301","경부선","세류","2209","2209","20230304",""
"20230301","경부선","독산","8042","8073","20230304",""
"20230301","경부선","수원","35611","36208","20230304",""
"20230301","경부선","화서","5138","5035","20230304",""
"20230301","경부선","성균관대","9814","10116","20230304",""
"20230301","경부선","의왕","5611","5549","20230304",""
"20230301","경부선","군포","3692","3482","20230304",""
"20230301","경부선","금정","17079","17036","20230304",""
"20230301","경부선","명학","3917","3775","20230304",""
"20230301","경부선","안양","15730","15880","20230304",""
"20230301","경부선","관악","5650","5235","20230304",""
"20230301","경부선","석수","5897","5728","20230304",""
"20230301","경부선","금천구청","7308","7336","20230304",""
"20230301","경부선","가산디지털단지","5583","7437","20230304",""
"20230301","경부선","구로","11573","11618","20230304",""
"20230301","경부선","신길","5501","4689","20230304",""
"20230301","경부선","신도림","2401","2537","20230304",""
"20230301","경부선","영등포","37626","37875","20230304",""
"20230301","경부선","대방","5808","6304","20230304",""
"20230301","경부선","노량진","7435","7403","20230304",""
"20230301","경부선","용산","36363","35723","20230304",""
"20230301","경부선","남영","5699","5803","20230304",""
"20230301","경부선","서울역","7636","1859","20230304",""
"20230301","경강선","여주","2317","2219","20230304",""
"20230301","경강선","세종대왕릉","309","346","20230304",""
"20230301","경강선","부발","1607","1738","20230304",""
"20230301","경강선","이천","2128","2220","20230304",""
"20230301","경강선","신둔도예촌","1055","972","20230304",""
"20230301","경강선","곤지암","1646","1628","20230304",""
"20230301","경강선","초월","1875","1715","20230304",""
"20230301","경강선","경기광주","4515","4466","20230304",""
"20230301","경강선","삼동","1279","1294","20230304",""
"20230301","경강선","이매","750","536","20230304",""
"20230301","경강선","판교","3171","3049","20230304",""
"20230301","9호선2~3단계","중앙보훈병원","4481","4110","20230304",""
"20230301","9호선2~3단계","둔촌오륜","604","678","20230304",""
"20230301","9호선2~3단계","올림픽공원(한국체대)","3691","3811","20230304",""
"20230301","9호선2~3단계","한성백제","2159","1910","20230304",""
"20230301","9호선2~3단계","송파나루","3620","3861","20230304",""
"20230301","9호선2~3단계","석촌","5674","4852","20230304",""
"20230301","9호선2~3단계","석촌고분","3995","3787","20230304",""
"20230301","9호선2~3단계","삼전","4580","4413","20230304",""
"20230301","9호선2~3단계","종합운동장","2747","2441","20230304",""
"20230301","9호선2~3단계","봉은사","10485","10841","20230304",""
"20230301","9호선2~3단계","삼성중앙","2650","2685","20230304",""
"20230301","9호선2~3단계","선정릉","3326","3833","20230304",""
"20230301","9호선2~3단계","언주","4131","4144","20230304",""
"20230301","9호선","신논현","17412","16803","20230304",""
"20230301","9호선","사평","1998","1986","20230304",""
"20230301","9호선","고속터미널","10975","16249","20230304",""
"20230301","9호선","신반포","2049","2086","20230304",""
"20230301","9호선","구반포","492","465","20230304",""
"20230301","9호선","동작(현충원)","1412","1341","20230304",""
"20230301","9호선","흑석(중앙대입구)","5246","5478","20230304",""
"20230301","9호선","노들","2944","2580","20230304",""
"20230301","9호선","노량진","17658","17877","20230304",""
"20230301","9호선","샛강","2657","2603","20230304",""
"20230301","9호선","여의도","12207","10720","20230304",""
"20230301","9호선","국회의사당","4423","4325","20230304",""
"20230301","9호선","당산","10550","10371","20230304",""
"20230301","9호선","선유도","3520","3221","20230304",""
"20230301","9호선","신목동","2045","1794","20230304",""
"20230301","9호선","염창","10071","9790","20230304",""
"20230301","9호선","등촌","6142","5975","20230304",""
"20230301","9호선","증미","2993","2870","20230304",""
"20230301","9호선","가양","12293","11904","20230304",""
"20230301","9호선","양천향교","5151","5103","20230304",""
"20230301","9호선","마곡나루(서울식물원)","6861","6799","20230304",""
"20230301","9호선","신방화","4079","4099","20230304",""
"20230301","9호선","공항시장","1904","1991","20230304",""
"20230301","9호선","김포공항","7024","9585","20230304",""
"20230301","9호선","개화","1249","1054","20230304",""
"20230301","8호선","남위례","3555","3570","20230304",""
"20230301","8호선","모란","3261","2732","20230304",""
"20230301","8호선","수진","3791","3462","20230304",""
"20230301","8호선","신흥","3669","3887","20230304",""
"20230301","8호선","단대오거리","7166","7145","20230304",""
"20230301","8호선","남한산성입구(성남법원.검찰청)","8091","7418","20230304",""
"20230301","8호선","산성","3565","3829","20230304",""
"20230301","8호선","복정","4933","4282","20230304",""
"20230301","8호선","장지","12162","11913","20230304",""
"20230301","8호선","문정","6293","6342","20230304",""
"20230301","8호선","가락시장","4967","5480","20230304",""
"20230301","8호선","송파","5362","5294","20230304",""
"20230301","8호선","석촌","5021","6094","20230304",""
"20230301","8호선","잠실(송파구청)","13067","14153","20230304",""
"20230301","8호선","몽촌토성(평화의문)","5163","5426","20230304",""
"20230301","8호선","강동구청","5422","5602","20230304",""
"20230301","8호선","천호(풍납토성)","9784","11364","20230304",""
"20230301","8호선","암사","10728","9900","20230304",""
"20230301","7호선","온수(성공회대입구)","4484","4538","20230304",""
"20230301","7호선","천왕","5874","5829","20230304",""
"20230301","7호선","광명사거리","14095","14098","20230304",""
"20230301","7호선","철산","12073","12242","20230304",""
"20230301","7호선","가산디지털단지","13292","12044","20230304",""
"20230301","7호선","남구로","7079","7202","20230304",""
"20230301","7호선","대림(구로구청)","6890","6916","20230304",""
"20230301","7호선","신풍","6655","6307","20230304",""
"20230301","7호선","보라매","3857","3856","20230304",""
"20230301","7호선","신대방삼거리","8732","8568","20230304",""
"20230301","7호선","장승배기","5224","5089","20230304",""
"20230301","7호선","상도","6847","6613","20230304",""
"20230301","7호선","숭실대입구(살피재)","7335","7486","20230304",""
"20230301","7호선","남성","6749","6572","20230304",""
"20230301","7호선","이수","9911","9355","20230304",""
"20230301","7호선","내방","6693","6953","20230304",""
"20230301","7호선","고속터미널","11244","8622","20230304",""
"20230301","7호선","반포","3782","3597","20230304",""
"20230301","7호선","논현","6787","7091","20230304",""
"20230301","7호선","학동","7859","8154","20230304",""
"20230301","7호선","강남구청","6959","7754","20230304",""
"20230301","7호선","청담","7512","8178","20230304",""
"20230301","7호선","뚝섬유원지","6746","6243","20230304",""
"20230301","7호선","건대입구","10333","10651","20230304",""
"20230301","7호선","어린이대공원(세종대)","8751","8832","20230304",""
"20230301","7호선","군자(능동)","9421","7168","20230304",""
"20230301","7호선","중곡","6277","6073","20230304",""
"20230301","7호선","용마산(용마폭포공원)","3642","4156","20230304",""
"20230301","7호선","사가정","10547","10270","20230304",""
"20230301","7호선","면목","9246","9095","20230304",""
"20230301","7호선","상봉(시외버스터미널)","11523","10884","20230304",""
"20230301","7호선","중화","6617","6488","20230304",""
"20230301","7호선","먹골","6670","6551","20230304",""
"20230301","7호선","태릉입구","5920","5556","20230304",""
"20230301","7호선","공릉(서울과학기술대)","7658","7547","20230304",""
"20230301","7호선","하계","11041","10518","20230304",""
"20230301","7호선","중계","8215","7547","20230304",""
"20230301","7호선","노원","13506","13865","20230304",""
"20230301","7호선","마들","7532","7179","20230304",""
"20230301","7호선","수락산","8773","8898","20230304",""
"20230301","7호선","도봉산","5470","7712","20230304",""
"20230301","7호선","장암","1473","1043","20230304",""
"20230301","6호선","봉화산(서울의료원)","5006","4980","20230304",""
"20230301","6호선","화랑대(서울여대입구)","6148","5419","20230304",""
"20230301","6호선","태릉입구","3585","3971","20230304",""
"20230301","6호선","석계","7639","7924","20230304",""
"20230301","6호선","돌곶이","5849","5468","20230304",""
"20230301","6호선","상월곡(한국과학기술연구원)","3798","3492","20230304",""
"20230301","6호선","월곡(동덕여대)","6853","6930","20230304",""
"20230301","6호선","고려대(종암)","4871","5161","20230304",""
"20230301","6호선","안암(고대병원앞)","6766","7371","20230304",""
"20230301","6호선","보문","4619","4494","20230304",""
"20230301","6호선","창신","1952","1716","20230304",""
"20230301","6호선","동묘앞","7186","6822","20230304",""
"20230301","6호선","신당","6090","6064","20230304",""
"20230301","6호선","청구","2605","2453","20230304",""
"20230301","6호선","약수","2168","2269","20230304",""
"20230301","6호선","버티고개","1315","1425","20230304",""
"20230301","6호선","한강진","9437","11014","20230304",""
"20230301","6호선","이태원","9517","8947","20230304",""
"20230301","6호선","녹사평(용산구청)","4116","3941","20230304",""
"20230301","6호선","삼각지","6336","4104","20230304",""
"20230301","6호선","효창공원앞","4351","4117","20230304",""
"20230301","6호선","공덕","8546","8097","20230304",""
"20230301","6호선","대흥(서강대앞)","4660","5024","20230304",""
"20230301","6호선","광흥창(서강)","4596","4448","20230304",""
"20230301","6호선","상수","7601","8227","20230304",""
"20230301","6호선","합정","11152","9973","20230304",""
"20230301","6호선","망원","11765","12675","20230304",""
"20230301","6호선","마포구청","8039","7198","20230304",""
"20230301","6호선","월드컵경기장(성산)","4203","4335","20230304",""
"20230301","6호선","디지털미디어시티","6611","7131","20230304",""
"20230301","6호선","증산(명지대앞)","6775","6789","20230304",""
"20230301","6호선","새절(신사)","7785","7460","20230304",""
"20230301","6호선","구산","4879","3803","20230304",""
"20230301","6호선","연신내","1","0","20230304",""
"20230301","6호선","독바위","1721","2090","20230304",""
"20230301","6호선","불광","4062","3561","20230304",""
"20230301","6호선","역촌","2288","2732","20230304",""
"20230301","6호선","응암","11231","11337","20230304",""
"20230301","5호선","하남검단산","5834","5668","20230304",""
"20230301","5호선","하남시청(덕풍·신장)","5250","5019","20230304",""
"20230301","5호선","하남풍산","2634","2639","20230304",""
"20230301","5호선","미사","11493","11609","20230304",""
"20230301","5호선","강일","3164","2909","20230304",""
"20230301","5호선","마천","4416","4607","20230304",""
"20230301","5호선","거여","5507","5268","20230304",""
"20230301","5호선","개롱","3596","3883","20230304",""
"20230301","5호선","오금","1718","1674","20230304",""
"20230301","5호선","방이","4335","4212","20230304",""
"20230301","5호선","올림픽공원(한국체대)","2612","2376","20230304",""
"20230301","5호선","둔촌동","5821","5875","20230304",""
"20230301","5호선","상일동","8167","7995","20230304",""
"20230301","5호선","고덕","5440","5464","20230304",""
"20230301","5호선","명일","5836","5849","20230304",""
"20230301","5호선","굽은다리(강동구민회관앞)","6798","6430","20230304",""
"20230301","5호선","길동","5167","5320","20230304",""
"20230301","5호선","강동","10623","10172","20230304",""
"20230301","5호선","천호(풍납토성)","15117","14278","20230304",""
"20230301","5호선","광나루(장신대)","9296","9173","20230304",""
"20230301","5호선","아차산(어린이대공원후문)","12365","11952","20230304",""
"20230301","5호선","군자(능동)","7781","8511","20230304",""
"20230301","5호선","장한평","10746","10797","20230304",""
"20230301","5호선","답십리","9235","8647","20230304",""
"20230301","5호선","마장","3731","3450","20230304",""
"20230301","5호선","왕십리(성동구청)","3165","3883","20230304",""
"20230301","5호선","행당","4734","4223","20230304",""
"20230301","5호선","신금호","3654","4027","20230304",""
"20230301","5호선","청구","2315","2295","20230304",""
"20230301","5호선","동대문역사문화공원(DDP)","1174","1388","20230304",""
"20230301","5호선","을지로4가","3917","4175","20230304",""
"20230301","5호선","종로3가","14430","13005","20230304",""
"20230301","5호선","광화문(세종문화회관)","27869","28590","20230304",""
"20230301","5호선","서대문","8533","7591","20230304",""
"20230301","5호선","충정로(경기대입구)","1986","1789","20230304",""
"20230301","5호선","애오개","3196","3223","20230304",""
"20230301","5호선","공덕","6145","6120","20230304",""
"20230301","5호선","마포","6633","6631","20230304",""
"20230301","5호선","여의나루","9784","12302","20230304",""
"20230301","5호선","여의도","11442","11353","20230304",""
"20230301","5호선","신길","2421","2623","20230304",""
"20230301","5호선","영등포시장","6789","7011","20230304",""
"20230301","5호선","영등포구청","1938","1695","20230304",""
"20230301","5호선","양평","3580","3713","20230304",""
"20230301","5호선","오목교(목동운동장앞)","13962","14665","20230304",""
"20230301","5호선","목동","9167","9727","20230304",""
"20230301","5호선","신정(은행정)","7807","6890","20230304",""
"20230301","5호선","까치산","18161","17546","20230304",""
"20230301","5호선","화곡","17701","16628","20230304",""
"20230301","5호선","우장산","8517","8609","20230304",""
"20230301","5호선","발산","11584","12389","20230304",""
"20230301","5호선","마곡","4951","5032","20230304",""
"20230301","5호선","송정","4111","4011","20230304",""
"20230301","5호선","김포공항","7068","7310","20230304",""
"20230301","5호선","개화산","3387","3360","20230304",""
"20230301","5호선","방화","4254","4248","20230304",""
"20230301","4호선","남태령","824","608","20230304",""
"20230301","4호선","사당","18248","16697","20230304",""
"20230301","4호선","총신대입구(이수)","12503","13427","20230304",""
"20230301","4호선","동작(현충원)","1099","1247","20230304",""
"20230301","4호선","이촌(국립중앙박물관)","9111","9757","20230304",""
"20230301","4호선","신용산","11835","11959","20230304",""
"20230301","4호선","삼각지","4376","5146","20230304",""
"20230301","4호선","숙대입구(갈월)","8928","8128","20230304",""
"20230301","4호선","서울역","6159","12696","20230304",""
"20230301","4호선","회현(남대문시장)","23043","22685","20230304",""
"20230301","4호선","명동","22007","23680","20230304",""
"20230301","4호선","충무로","12776","12699","20230304",""
"20230301","4호선","동대문역사문화공원(DDP)","13925","11588","20230304",""
"20230301","4호선","동대문","18648","18701","20230304",""
"20230301","4호선","혜화","28504","29107","20230304",""
"20230301","4호선","한성대입구(삼선교)","9364","9490","20230304",""
"20230301","4호선","성신여대입구(돈암)","14982","14851","20230304",""
"20230301","4호선","길음","12882","12984","20230304",""
"20230301","4호선","미아사거리","19207","18764","20230304",""
"20230301","4호선","미아(서울사이버대학)","9796","9569","20230304",""
"20230301","4호선","수유(강북구청)","23739","23419","20230304",""
"20230301","4호선","쌍문","18640","17245","20230304",""
"20230301","4호선","창동","17351","18280","20230304",""
"20230301","4호선","노원","14202","15578","20230304",""
"20230301","4호선","상계","12581","11953","20230304",""
"20230301","4호선","당고개","6722","6168","20230304",""
"20230301","3호선","오금","2953","2842","20230304",""
"20230301","3호선","경찰병원","3550","3580","20230304",""
"20230301","3호선","가락시장","5376","5154","20230304",""
"20230301","3호선","수서","11239","11506","20230304",""
"20230301","3호선","일원","4367","4432","20230304",""
"20230301","3호선","대청","5253","5051","20230304",""
"20230301","3호선","학여울","1025","1058","20230304",""
"20230301","3호선","대치","7028","6646","20230304",""
"20230301","3호선","도곡","2407","2388","20230304",""
"20230301","3호선","매봉","5269","5204","20230304",""
"20230301","3호선","양재(서초구청)","14632","16543","20230304",""
"20230301","3호선","남부터미널(예술의전당)","16878","17459","20230304",""
"20230301","3호선","교대(법원.검찰청)","5876","3560","20230304",""
"20230301","3호선","고속터미널","43150","41522","20230304",""
"20230301","3호선","잠원","2699","2602","20230304",""
"20230301","3호선","신사","15563","15620","20230304",""
"20230301","3호선","압구정","15800","16999","20230304",""
"20230301","3호선","옥수","6089","6137","20230304",""
"20230301","3호선","금호","5089","4654","20230304",""
"20230301","3호선","약수","8103","7650","20230304",""
"20230301","3호선","동대입구","7846","8906","20230304",""
"20230301","3호선","을지로3가","5419","5029","20230304",""
"20230301","3호선","종로3가","6275","8278","20230304",""
"20230301","3호선","안국","21936","22756","20230304",""
"20230301","3호선","경복궁(정부서울청사)","23005","24301","20230304",""
"20230301","3호선","독립문","12953","14486","20230304",""
"20230301","3호선","무악재","2905","2969","20230304",""
"20230301","3호선","홍제","12138","11836","20230304",""
"20230301","3호선","녹번","9132","8555","20230304",""
"20230301","3호선","불광","12114","13961","20230304",""
"20230301","3호선","연신내","24584","23622","20230304",""
"20230301","3호선","구파발","13622","13996","20230304",""
"20230301","3호선","지축","3722","3571","20230304",""
"20230301","2호선","용두(동대문구청)","1600","1610","20230304",""
"20230301","2호선","신정네거리","6350","6399","20230304",""
"20230301","2호선","양천구청","3931","3982","20230304",""
"20230301","2호선","도림천","693","744","20230304",""
"20230301","2호선","신설동","2693","2548","20230304",""
"20230301","2호선","신답","919","969","20230304",""
"20230301","2호선","용답","2024","1982","20230304",""
"20230301","2호선","충정로(경기대입구)","4525","4667","20230304",""
"20230301","2호선","아현","6614","6416","20230304",""
"20230301","2호선","이대","9949","11092","20230304",""
"20230301","2호선","신촌","27226","27174","20230304",""
"20230301","2호선","홍대입구","63955","63618","20230304",""
"20230301","2호선","합정","23938","25704","20230304",""
"20230301","2호선","당산","10040","10935","20230304",""
"20230301","2호선","영등포구청","9752","9960","20230304",""
"20230301","2호선","신도림","31930","32286","20230304",""
"20230301","2호선","대림(구로구청)","16057","16718","20230304",""
"20230301","2호선","구로디지털단지","29741","29124","20230304",""
"20230301","2호선","신대방","17217","16717","20230304",""
"20230301","2호선","신림","40329","38895","20230304",""
"20230301","2호선","봉천","15104","14337","20230304",""
"20230301","2호선","서울대입구(관악구청)","31815","31915","20230304",""
"20230301","2호선","낙성대(강감찬)","18176","17810","20230304",""
"20230301","2호선","사당","26324","28788","20230304",""
"20230301","2호선","방배","7493","7911","20230304",""
"20230301","2호선","서초","7931","6802","20230304",""
"20230301","2호선","교대(법원.검찰청)","12951","14739","20230304",""
"20230301","2호선","강남","38188","35660","20230304",""
"20230301","2호선","역삼","14242","15733","20230304",""
"20230301","2호선","선릉","17761","15472","20230304",""
"20230301","2호선","삼성(무역센터)","23948","23197","20230304",""
"20230301","2호선","종합운동장","4411","4176","20230304",""
"20230301","2호선","잠실새내","13912","14376","20230304",""
"20230301","2호선","잠실(송파구청)","56465","53542","20230304",""
"20230301","2호선","잠실나루","6585","6609","20230304",""
"20230301","2호선","강변(동서울터미널)","21347","20635","20230304",""
"20230301","2호선","구의(광진구청)","14614","14076","20230304",""
"20230301","2호선","건대입구","31394","32400","20230304",""
"20230301","2호선","성수","23374","25966","20230304",""
"20230301","2호선","뚝섬","13825","13770","20230304",""
"20230301","2호선","한양대","4288","3535","20230304",""
"20230301","2호선","왕십리(성동구청)","11062","10082","20230304",""
"20230301","2호선","상왕십리","8601","8433","20230304",""
"20230301","2호선","신당","10520","11210","20230304",""
"20230301","2호선","동대문역사문화공원(DDP)","11060","12264","20230304",""
"20230301","2호선","을지로4가","7956","8109","20230304",""
"20230301","2호선","을지로3가","11246","9609","20230304",""
"20230301","2호선","을지로입구","27075","24520","20230304",""
"20230301","2호선","시청","13246","9940","20230304",""
"20230301","1호선","동묘앞","10742","11540","20230304",""
"20230301","1호선","청량리(서울시립대입구)","16847","16980","20230304",""
"20230301","1호선","제기동","15229","16114","20230304",""
"20230301","1호선","신설동","8508","8363","20230304",""
"20230301","분당선","압구정로데오","13940","15075","20230304",""
"20230301","분당선","강남구청","3721","4354","20230304",""
"20230301","분당선","선정릉","2364","2310","20230304",""
"20230301","분당선","가천대","4539","5544","20230304",""
"20230301","분당선","태평","9239","8875","20230304",""
"20230301","분당선","모란","13255","13494","20230304",""
"20230301","분당선","야탑","16154","17149","20230304",""
"20230301","분당선","서현","16489","16600","20230304",""
"20230301","분당선","수내","7514","7352","20230304",""
"20230301","분당선","정자","9058","9666","20230304",""
"20230301","분당선","미금","8794","9304","20230304",""
"20230301","분당선","오리","6291","5381","20230304",""
"20230301","분당선","이매","3479","3607","20230304",""
"20230301","2호선","문래","9885","10612","20230304",""
"20230301","1호선","종로3가","25620","22911","20230304",""
"20230301","1호선","종각","24646","21339","20230304",""
"20230301","1호선","시청","23276","23669","20230304",""
"20230301","1호선","서울역","35829","34003","20230304",""
"20230301","중앙선","도심","1490","1298","20230304",""
"20230301","중앙선","덕소","3868","4011","20230304",""
"20230301","중앙선","양정","464","407","20230304",""
"20230301","중앙선","도농","6935","6622","20230304",""
"20230301","중앙선","구리","9003","9328","20230304",""
"20230301","중앙선","양원","1722","1708","20230304",""
"20230301","중앙선","망우","5899","5845","20230304",""
"20230301","중앙선","상봉(시외버스터미널)","4147","4022","20230304",""
"20230301","중앙선","중랑","4021","3959","20230304",""
"20230301","중앙선","회기","18078","18237","20230304",""
"20230301","장항선","신창(순천향대)","1405","1600","20230304",""
"20230301","장항선","온양온천","4341","4204","20230304",""
