"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20230401","3호선","고속터미널","59541","58744","20230404",""
"20230401","3호선","잠원","4373","3993","20230404",""
"20230401","3호선","신사","24721","25873","20230404",""
"20230401","3호선","압구정","26673","28791","20230404",""
"20230401","3호선","옥수","8181","8099","20230404",""
"20230401","3호선","금호","6853","6044","20230404",""
"20230401","3호선","약수","10553","10070","20230404",""
"20230401","3호선","동대입구","11478","13300","20230404",""
"20230401","3호선","충무로","3","0","20230404",""
"20230401","3호선","을지로3가","6912","7241","20230404",""
"20230401","3호선","종로3가","8216","11224","20230404",""
"20230401","3호선","안국","30300","35231","20230404",""
"20230401","3호선","경복궁(정부서울청사)","28390","31337","20230404",""
"20230401","3호선","독립문","7650","8945","20230404",""
"20230401","3호선","무악재","3390","3616","20230404",""
"20230401","3호선","홍제","16597","15470","20230404",""
"20230401","3호선","녹번","12075","10202","20230404",""
"20230401","3호선","불광","15195","16866","20230404",""
"20230401","3호선","연신내","32487","30517","20230404",""
"20230401","3호선","구파발","18281","18213","20230404",""
"20230401","3호선","지축","5383","4796","20230404",""
"20230401","2호선","용두(동대문구청)","1943","1930","20230404",""
"20230401","2호선","신정네거리","8451","8258","20230404",""
"20230401","2호선","양천구청","5264","5147","20230404",""
"20230401","2호선","신설동","4070","3791","20230404",""
"20230401","2호선","신답","1268","1354","20230404",""
"20230401","2호선","용답","2715","2545","20230404",""
"20230401","2호선","충정로(경기대입구)","6587","6955","20230404",""
"20230401","2호선","아현","8941","8106","20230404",""
"20230401","2호선","이대","14010","14169","20230404",""
"20230401","2호선","신촌","39954","40778","20230404",""
"20230401","2호선","홍대입구","81569","92187","20230404",""
"20230401","2호선","합정","35433","41675","20230404",""
"20230401","2호선","당산","16462","17559","20230404",""
"20230401","2호선","영등포구청","14542","14977","20230404",""
"20230401","2호선","문래","14675","15395","20230404",""
"20230401","2호선","신도림","46206","47059","20230404",""
"20230401","2호선","대림(구로구청)","20854","21970","20230404",""
"20230401","2호선","구로디지털단지","39245","37915","20230404",""
"20230401","2호선","신대방","24590","23579","20230404",""
"20230401","2호선","신림","52498","49719","20230404",""
"20230401","2호선","봉천","20269","18381","20230404",""
"20230401","2호선","서울대입구(관악구청)","41638","40482","20230404",""
"20230401","2호선","낙성대(강감찬)","25391","22822","20230404",""
"20230401","2호선","사당","39246","44656","20230404",""
"20230401","2호선","방배","11665","11464","20230404",""
"20230401","2호선","서초","13881","11315","20230404",""
"20230401","2호선","교대(법원.검찰청)","19053","21933","20230404",""
"20230401","2호선","강남","62213","62075","20230404",""
"20230401","2호선","역삼","19723","21735","20230404",""
"20230401","2호선","선릉","27134","23721","20230404",""
"20230401","2호선","삼성(무역센터)","35457","35332","20230404",""
"20230401","2호선","종합운동장","18794","21813","20230404",""
"20230401","2호선","잠실새내","23331","23240","20230404",""
"20230401","2호선","잠실(송파구청)","125862","123306","20230404",""
"20230401","2호선","잠실나루","10161","10074","20230404",""
"20230401","2호선","강변(동서울터미널)","33037","32341","20230404",""
"20230401","2호선","구의(광진구청)","19380","18202","20230404",""
"20230401","2호선","건대입구","43919","45962","20230404",""
"20230401","2호선","성수","28728","31628","20230404",""
"20230401","2호선","뚝섬","27996","26731","20230404",""
"20230401","2호선","한양대","5824","6227","20230404",""
"20230401","2호선","왕십리(성동구청)","15135","13624","20230404",""
"20230401","2호선","상왕십리","11688","10618","20230404",""
"20230401","2호선","신당","13192","13866","20230404",""
"20230401","2호선","동대문역사문화공원(DDP)","13028","15029","20230404",""
"20230401","2호선","을지로4가","9872","10284","20230404",""
"20230401","2호선","을지로3가","15104","14253","20230404",""
"20230401","2호선","을지로입구","32405","31324","20230404",""
"20230401","2호선","시청","15432","12762","20230404",""
"20230401","1호선","동묘앞","13530","14012","20230404",""
"20230401","1호선","청량리(서울시립대입구)","20272","20013","20230404",""
"20230401","1호선","제기동","16537","16917","20230404",""
"20230401","1호선","신설동","11419","10782","20230404",""
"20230401","1호선","동대문","11915","12090","20230404",""
"20230401","1호선","종로5가","24696","24711","20230404",""
"20230401","1호선","종로3가","28857","26246","20230404",""
"20230401","1호선","종각","25048","22725","20230404",""
"20230401","1호선","시청","18820","19728","20230404",""
"20230401","1호선","서울역","47075","46426","20230404",""
"20230401","우이신설선","솔샘","4614","4027","20230404",""
"20230401","우이신설선","삼양사거리","2199","2056","20230404",""
"20230401","2호선","도림천","1688","1953","20230404",""
"20230401","중앙선","지평","81","102","20230404",""
"20230401","중앙선","용문","2555","2863","20230404",""
"20230401","중앙선","원덕","1172","1107","20230404",""
"20230401","중앙선","양평","3996","4316","20230404",""
"20230401","중앙선","오빈","356","395","20230404",""
"20230401","중앙선","아신","745","743","20230404",""
"20230401","중앙선","국수","825","820","20230404",""
"20230401","중앙선","신원","385","353","20230404",""
"20230401","중앙선","양수","3017","2880","20230404",""
"20230401","중앙선","운길산","1752","1684","20230404",""
"20230401","중앙선","팔당","1783","2137","20230404",""
"20230401","중앙선","도심","1886","1592","20230404",""
"20230401","중앙선","덕소","5185","5075","20230404",""
"20230401","중앙선","양정","636","562","20230404",""
"20230401","중앙선","도농","9250","8610","20230404",""
"20230401","중앙선","구리","12166","12173","20230404",""
"20230401","중앙선","양원","2506","2323","20230404",""
"20230401","중앙선","망우","7988","7353","20230404",""
"20230401","중앙선","상봉(시외버스터미널)","5985","5534","20230404",""
"20230401","중앙선","중랑","5279","5045","20230404",""
"20230401","중앙선","회기","28200","26734","20230404",""
"20230401","장항선","신창(순천향대)","1773","1609","20230404",""
"20230401","장항선","온양온천","5325","5220","20230404",""
"20230401","장항선","배방","1358","1358","20230404",""
"20230401","장항선","탕정","1275","1164","20230404",""
"20230401","장항선","아산","4429","4022","20230404",""
"20230401","장항선","쌍용(나사렛대)","2129","1925","20230404",""
"20230401","장항선","봉명","900","825","20230404",""
"20230401","일산선","대화","11845","10719","20230404",""
"20230401","일산선","주엽","8153","7659","20230404",""
"20230401","일산선","정발산","8501","8946","20230404",""
"20230401","일산선","마두","5876","5886","20230404",""
"20230401","일산선","백석","8238","8202","20230404",""
"20230401","일산선","대곡","1703","1396","20230404",""
"20230401","일산선","화정","14925","15237","20230404",""
"20230401","일산선","원당","9687","8876","20230404",""
"20230401","일산선","삼송","16860","15829","20230404",""
"20230401","일산선","원흥","9190","8439","20230404",""
"20230401","우이신설선","신설동","1668","1612","20230404",""
"20230401","우이신설선","보문","1351","1349","20230404",""
"20230401","우이신설선","성신여대입구(돈암)","3180","3659","20230404",""
"20230401","우이신설선","정릉","4307","3481","20230404",""
"20230401","우이신설선","북한산보국문","6115","5026","20230404",""
"20230401","우이신설선","삼양","1764","1710","20230404",""
"20230401","우이신설선","화계","2932","2649","20230404",""
"20230401","우이신설선","가오리","3545","3273","20230404",""
"20230401","우이신설선","4.19민주묘지","2962","2706","20230404",""
"20230401","우이신설선","솔밭공원","2280","2043","20230404",""
"20230401","우이신설선","북한산우이","4611","4933","20230404",""
"20230401","안산선","수리산","3500","3123","20230404",""
"20230401","안산선","오이도","8979","9131","20230404",""
"20230401","안산선","정왕","8553","8322","20230404",""
"20230401","안산선","신길온천","1888","1756","20230404",""
"20230401","안산선","안산","11478","12330","20230404",""
"20230401","안산선","초지","4497","4470","20230404",""
"20230401","안산선","고잔","7824","7579","20230404",""
"20230401","안산선","중앙","18600","19628","20230404",""
"20230401","안산선","한대앞","8928","8868","20230404",""
"20230401","안산선","상록수","14507","14282","20230404",""
"20230401","안산선","반월","4022","3848","20230404",""
"20230401","안산선","대야미","4893","4362","20230404",""
"20230401","안산선","산본","15391","16280","20230404",""
"20230401","신림선","관악산(서울대)","3983","3990","20230404",""
"20230401","신림선","서울대벤처타운","8767","7456","20230404",""
"20230401","신림선","서원","3022","2355","20230404",""
"20230401","신림선","신림","1601","2297","20230404",""
"20230401","신림선","당곡","3883","3378","20230404",""
"20230401","신림선","보라매병원","4073","3920","20230404",""
"20230401","신림선","보라매공원","2140","2572","20230404",""
"20230401","신림선","보라매","3065","2677","20230404",""
"20230401","신림선","서울지방병무청","2271","2489","20230404",""
"20230401","신림선","대방","2892","1887","20230404",""
"20230401","신림선","샛강","2347","3658","20230404",""
"20230401","수인선","인천","1635","2969","20230404",""
"20230401","수인선","신포","1850","1770","20230404",""
"20230401","수인선","숭의","3301","3094","20230404",""
"20230401","수인선","인하대","5432","4979","20230404",""
"20230401","수인선","송도","2378","2228","20230404",""
"20230401","수인선","연수","4678","4570","20230404",""
"20230401","수인선","원인재","4610","4760","20230404",""
"20230401","수인선","남동인더스파크","1083","1024","20230404",""
"20230401","수인선","호구포","2939","2765","20230404",""
"20230401","수인선","인천논현","4987","5261","20230404",""
"20230401","수인선","소래포구","6841","6888","20230404",""
"20230401","수인선","월곶","2542","2357","20230404",""
"20230401","수인선","달월","87","75","20230404",""
"20230401","수인선","사리","4482","3501","20230404",""
"20230401","수인선","야목","301","261","20230404",""
"20230401","수인선","어천","1156","990","20230404",""
"20230401","수인선","오목천","3248","2661","20230404",""
"20230401","수인선","고색","3128","3247","20230404",""
"20230401","분당선","매교","3881","3843","20230404",""
"20230401","분당선","수원시청","12283","14076","20230404",""
"20230401","분당선","매탄권선","4450","3992","20230404",""
"20230401","분당선","망포","11317","9994","20230404",""
"20230401","분당선","영통","8791","8280","20230404",""
"20230401","분당선","청명","3501","3261","20230404",""
"20230401","분당선","상갈","4584","4473","20230404",""
"20230401","분당선","기흥","8543","7331","20230404",""
"20230401","분당선","신갈","3356","3418","20230404",""
"20230401","분당선","구성","3997","4166","20230404",""
"20230401","분당선","죽전","11935","13103","20230404",""
"20230401","분당선","보정","1912","1793","20230404",""
"20230401","분당선","이매","4944","4678","20230404",""
"20230401","분당선","오리","8752","7149","20230404",""
"20230401","분당선","미금","11243","12168","20230404",""
"20230401","분당선","정자","12381","12817","20230404",""
"20230401","분당선","수내","9998","9377","20230404",""
"20230401","분당선","서현","21195","21161","20230404",""
"20230401","분당선","야탑","20765","21831","20230404",""
"20230401","분당선","모란","17340","17871","20230404",""
"20230401","분당선","태평","11884","11220","20230404",""
"20230401","분당선","가천대","7458","7199","20230404",""
"20230401","분당선","선정릉","3724","3702","20230404",""
"20230401","분당선","강남구청","6034","7230","20230404",""
"20230401","분당선","압구정로데오","20247","24394","20230404",""
"20230401","분당선","서울숲","26384","32321","20230404",""
"20230401","분당선","수원","8791","7910","20230404",""
"20230401","분당선","수서","12276","12558","20230404",""
"20230401","분당선","대모산입구","3868","3571","20230404",""
"20230401","분당선","개포동","3870","3719","20230404",""
"20230401","분당선","구룡","1709","1548","20230404",""
"20230401","분당선","도곡","7087","6332","20230404",""
"20230401","분당선","한티","14712","14117","20230404",""
"20230401","분당선","선릉","5696","8778","20230404",""
"20230401","과천선","범계","25849","25105","20230404",""
"20230401","과천선","평촌","11884","11393","20230404",""
"20230401","과천선","인덕원","21700","20983","20230404",""
"20230401","과천선","정부과천청사","8556","8404","20230404",""
"20230401","과천선","과천","6276","5632","20230404",""
"20230401","과천선","대공원","20786","21421","20230404",""
"20230401","과천선","경마공원","18253","18454","20230404",""
"20230401","과천선","선바위","7581","6456","20230404",""
"20230401","공항철도 1호선","영종","4063","3903","20230404",""
"20230401","공항철도 1호선","인천공항2터미널","4811","3595","20230404",""
"20230401","공항철도 1호선","인천공항1터미널","12397","10943","20230404",""
"20230401","공항철도 1호선","공항화물청사","1284","1314","20230404",""
"20230401","공항철도 1호선","운서","8777","8935","20230404",""
"20230401","공항철도 1호선","청라국제도시","5183","5061","20230404",""
"20230401","공항철도 1호선","검암","5544","5658","20230404",""
"20230401","공항철도 1호선","계양","10213","9088","20230404",""
"20230401","공항철도 1호선","김포공항","10063","5679","20230404",""
"20230401","공항철도 1호선","마곡나루(서울식물원)","5058","5362","20230404",""
"20230401","공항철도 1호선","디지털미디어시티","6442","6214","20230404",""
"20230401","공항철도 1호선","홍대입구","18406","17683","20230404",""
"20230401","공항철도 1호선","공덕","1977","3058","20230404",""
"20230401","공항철도 1호선","서울역","13575","13165","20230404",""
"20230401","경춘선","춘천","2690","2180","20230404",""
"20230401","경춘선","남춘천","3627","4048","20230404",""
"20230401","경춘선","김유정","740","857","20230404",""
"20230401","경춘선","강촌","1080","996","20230404",""
"20230401","경춘선","백양리","111","114","20230404",""
"20230401","경춘선","굴봉산","237","284","20230404",""
"20230401","경춘선","가평","2347","2956","20230404",""
"20230401","경춘선","상천","602","761","20230404",""
"20230401","경춘선","청평","2700","2956","20230404",""
"20230401","경춘선","대성리","3891","4394","20230404",""
"20230401","경춘선","마석","4004","3791","20230404",""
"20230401","경춘선","천마산","1664","1596","20230404",""
"20230401","경춘선","평내호평","5588","5341","20230404",""
"20230401","경춘선","금곡","1327","1188","20230404",""
"20230401","경춘선","사릉","1957","1808","20230404",""
"20230401","경춘선","퇴계원","3122","2806","20230404",""
"20230401","경춘선","별내","2870","2506","20230404",""
"20230401","경춘선","갈매","2438","2282","20230404",""
"20230401","경춘선","신내","1644","1466","20230404",""
"20230401","경인선","도화","3789","3376","20230404",""
"20230401","경인선","중동","7810","7270","20230404",""
"20230401","경인선","온수(성공회대입구)","5520","5067","20230404",""
"20230401","경인선","도원","4325","4591","20230404",""
"20230401","경인선","간석","5242","4963","20230404",""
"20230401","경인선","부개","7750","7102","20230404",""
"20230401","경인선","소사","8256","8277","20230404",""
"20230401","경인선","구일","13708","15235","20230404",""
"20230401","경인선","인천","6707","5849","20230404",""
"20230401","경인선","동인천","14392","14139","20230404",""
"20230401","경인선","제물포","8858","8083","20230404",""
"20230401","경인선","주안","19049","16504","20230404",""
"20230401","경인선","동암","15473","15261","20230404",""
"20230401","경인선","백운","6569","6255","20230404",""
"20230401","경인선","부평","32446","35606","20230404",""
"20230401","경인선","송내","21871","21592","20230404",""
"20230401","경인선","부천","32118","33083","20230404",""
"20230401","경인선","역곡","23680","23007","20230404",""
"20230401","경인선","오류동","10812","9647","20230404",""
"20230401","경인선","개봉","19709","18620","20230404",""
"20230401","경의선","운천","13","5","20230404",""
"20230401","경의선","임진강","69","73","20230404",""
"20230401","경의선","문산","5951","5236","20230404",""
"20230401","경의선","파주","1214","937","20230404",""
"20230401","경의선","월롱","1613","1444","20230404",""
"20230401","경의선","금촌","7268","6695","20230404",""
"20230401","경의선","금릉","4856","4607","20230404",""
"20230401","경의선","운정","5959","5302","20230404",""
"20230401","경의선","야당","8037","8144","20230404",""
"20230401","경의선","탄현","6301","5895","20230404",""
"20230401","경의선","일산","7703","7313","20230404",""
"20230401","경의선","풍산","5271","4987","20230404",""
"20230401","경의선","백마","5539","5006","20230404",""
"20230401","경의선","곡산","495","500","20230404",""
"20230401","경의선","능곡","3536","3438","20230404",""
"20230401","경의선","행신","6861","6785","20230404",""
"20230401","경의선","강매","2496","2289","20230404",""
"20230401","경의선","화전","1651","1430","20230404",""
"20230401","경의선","수색","1754","1655","20230404",""
"20230401","경의선","디지털미디어시티","2778","2512","20230404",""
"20230401","경의선","가좌","4943","4733","20230404",""
"20230401","경의선","홍대입구","2625","3452","20230404",""
"20230401","경의선","서강대","2225","2071","20230404",""
"20230401","경의선","공덕","3245","2598","20230404",""
"20230401","경의선","효창공원앞","2141","2355","20230404",""
"20230401","경의선","신촌","445","537","20230404",""
"20230401","경의선","서울역","1896","2046","20230404",""
"20230401","경원선","소요산","4986","4219","20230404",""
"20230401","경원선","동두천","2007","2431","20230404",""
"20230401","경원선","보산","2036","1858","20230404",""
"20230401","경원선","동두천중앙","2957","2959","20230404",""
"20230401","경원선","지행","7025","6746","20230404",""
"20230401","경원선","덕정","5683","5063","20230404",""
"20230401","경원선","덕계","3881","3532","20230404",""
"20230401","경원선","양주","7598","6853","20230404",""
"20230401","경원선","녹양","4382","4125","20230404",""
"20230401","경원선","가능","6120","5709","20230404",""
"20230401","경원선","의정부","20978","22273","20230404",""
"20230401","경원선","회룡","12190","12348","20230404",""
"20230401","경원선","망월사","7264","7074","20230404",""
"20230401","경원선","도봉산","10531","7340","20230404",""
"20230401","경원선","도봉","4936","4639","20230404",""
"20230401","경원선","방학","8793","8405","20230404",""
"20230401","경원선","녹천","3565","3083","20230404",""
"20230401","경원선","월계","5569","5079","20230404",""
"20230401","경원선","광운대","6667","6546","20230404",""
"20230401","경원선","석계","7546","7990","20230404",""
"20230401","경원선","신이문","7080","6312","20230404",""
"20230401","경원선","외대앞","8364","7637","20230404",""
"20230401","경원선","청량리(서울시립대입구)","19670","20309","20230404",""
"20230401","경원선","왕십리(성동구청)","16883","18221","20230404",""
"20230401","경원선","응봉","2815","3275","20230404",""
"20230401","경원선","옥수","52","31","20230404",""
"20230401","경원선","한남","3308","3041","20230404",""
"20230401","경원선","서빙고","2494","2610","20230404",""
"20230401","경원선","이촌(국립중앙박물관)","4396","2991","20230404",""
"20230401","경부선","광명","3734","3190","20230404",""
"20230401","경부선","서동탄","1329","1363","20230404",""
"20230401","경부선","당정","4874","4516","20230404",""
"20230401","경부선","천안","8500","8461","20230404",""
"20230401","경부선","두정","7560","7256","20230404",""
"20230401","경부선","직산","894","829","20230404",""
"20230401","경부선","성환","4340","3722","20230404",""
"20230401","경부선","평택","16657","15931","20230404",""
"20230401","경부선","평택지제","4407","4121","20230404",""
"20230401","경부선","서정리","9227","7469","20230404",""
"20230401","경부선","송탄","6007","5301","20230404",""
"20230401","경부선","진위","1311","1042","20230404",""
"20230401","경부선","오산","11353","10614","20230404",""
"20230401","경부선","오산대","3774","3557","20230404",""
"20230401","경부선","세마","2842","2499","20230404",""
"20230401","경부선","병점","15350","15032","20230404",""
"20230401","경부선","세류","3108","3097","20230404",""
"20230401","경부선","독산","10706","10477","20230404",""
"20230401","경부선","수원","46609","51038","20230404",""
"20230401","경부선","화서","7648","7567","20230404",""
"20230401","경부선","성균관대","13322","12773","20230404",""
"20230401","경부선","의왕","7323","7134","20230404",""
"20230401","경부선","군포","4886","4380","20230404",""
"20230401","경부선","금정","24387","24538","20230404",""
"20230401","경부선","명학","5402","4798","20230404",""
"20230401","경부선","안양","21108","20900","20230404",""
"20230401","경부선","관악","7012","6763","20230404",""
"20230401","경부선","석수","8007","7880","20230404",""
"20230401","경부선","금천구청","10150","10556","20230404",""
"20230401","경부선","가산디지털단지","8238","10246","20230404",""
"20230401","경부선","구로","14776","15086","20230404",""
"20230401","경부선","신길","7739","6433","20230404",""
"20230401","경부선","신도림","3665","3897","20230404",""
"20230401","경부선","영등포","49830","50068","20230404",""
"20230401","경부선","대방","8740","9494","20230404",""
"20230401","경부선","노량진","10549","9824","20230404",""
"20230401","경부선","용산","45625","48516","20230404",""
"20230401","경부선","남영","6909","6994","20230404",""
"20230401","경부선","서울역","11019","3028","20230404",""
"20230401","경강선","여주","3279","3456","20230404",""
"20230401","경강선","세종대왕릉","422","423","20230404",""
"20230401","경강선","부발","2360","2237","20230404",""
"20230401","경강선","이천","3394","3459","20230404",""
"20230401","경강선","신둔도예촌","1457","1389","20230404",""
"20230401","경강선","곤지암","2445","2560","20230404",""
"20230401","경강선","초월","2797","2418","20230404",""
"20230401","경강선","경기광주","6803","6108","20230404",""
"20230401","경강선","삼동","1784","1618","20230404",""
"20230401","경강선","이매","1030","863","20230404",""
"20230401","경강선","판교","3759","3683","20230404",""
"20230401","9호선2~3단계","중앙보훈병원","6535","5900","20230404",""
"20230401","9호선2~3단계","둔촌오륜","938","936","20230404",""
"20230401","9호선2~3단계","올림픽공원(한국체대)","13525","14561","20230404",""
"20230401","9호선2~3단계","한성백제","2938","2491","20230404",""
"20230401","9호선2~3단계","송파나루","6765","6765","20230404",""
"20230401","9호선2~3단계","석촌","12737","12459","20230404",""
"20230401","9호선2~3단계","석촌고분","6425","6127","20230404",""
"20230401","9호선2~3단계","삼전","5870","5443","20230404",""
"20230401","9호선2~3단계","종합운동장","4660","3821","20230404",""
"20230401","9호선2~3단계","봉은사","15832","16765","20230404",""
"20230401","9호선2~3단계","삼성중앙","3716","3508","20230404",""
"20230401","9호선2~3단계","선정릉","5359","5924","20230404",""
"20230401","9호선2~3단계","언주","6641","6406","20230404",""
"20230401","9호선","신논현","29520","29473","20230404",""
"20230401","9호선","사평","3000","2788","20230404",""
"20230401","9호선","고속터미널","18810","27458","20230404",""
"20230401","9호선","신반포","4408","4923","20230404",""
"20230401","9호선","구반포","837","877","20230404",""
"20230401","9호선","동작(현충원)","6501","6063","20230404",""
"20230401","9호선","흑석(중앙대입구)","8332","8111","20230404",""
"20230401","9호선","노들","5081","4303","20230404",""
