"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20230801","안산선","중앙","17507","18328","20230804",""
"20230801","안산선","한대앞","8177","8198","20230804",""
"20230801","안산선","상록수","14001","14034","20230804",""
"20230801","안산선","반월","3923","3790","20230804",""
"20230801","안산선","대야미","4634","4137","20230804",""
"20230801","안산선","산본","15622","16917","20230804",""
"20230801","신림선","관악산(서울대)","3392","3266","20230804",""
"20230801","신림선","서울대벤처타운","8679","8480","20230804",""
"20230801","신림선","서원","3614","3245","20230804",""
"20230801","신림선","신림","1766","2376","20230804",""
"20230801","신림선","당곡","4516","4584","20230804",""
"20230801","신림선","보라매병원","7407","7805","20230804",""
"20230801","신림선","보라매공원","2203","2457","20230804",""
"20230801","신림선","보라매","3705","3417","20230804",""
"20230801","신림선","서울지방병무청","2749","2963","20230804",""
"20230801","신림선","대방","2618","2086","20230804",""
"20230801","신림선","샛강","2963","3340","20230804",""
"20230801","수인선","인천","1379","2003","20230804",""
"20230801","수인선","신포","1469","1568","20230804",""
"20230801","수인선","숭의","3661","3430","20230804",""
"20230801","수인선","인하대","5398","5203","20230804",""
"20230801","수인선","송도","2289","2018","20230804",""
"20230801","수인선","연수","4066","3937","20230804",""
"20230801","수인선","원인재","3811","4060","20230804",""
"20230801","수인선","남동인더스파크","1565","1748","20230804",""
"20230801","수인선","호구포","3555","3695","20230804",""
"20230801","수인선","인천논현","4970","5267","20230804",""
"20230801","수인선","소래포구","4434","4151","20230804",""
"20230801","수인선","월곶","2421","2233","20230804",""
"20230801","수인선","달월","96","63","20230804",""
"20230801","수인선","사리","4534","3880","20230804",""
"20230801","수인선","야목","386","312","20230804",""
"20230801","수인선","어천","1121","1137","20230804",""
"20230801","수인선","오목천","3427","3035","20230804",""
"20230801","수인선","고색","4523","4249","20230804",""
"20230801","서해선","부천종합운동장","2097","1495","20230804",""
"20230801","서해선","원종","3697","3887","20230804",""
"20230801","서해선","김포공항","3075","3532","20230804",""
"20230801","분당선","매교","4277","4230","20230804",""
"20230801","분당선","수원시청","12848","13758","20230804",""
"20230801","분당선","매탄권선","5021","4915","20230804",""
"20230801","분당선","망포","14523","14122","20230804",""
"20230801","분당선","영통","8278","8192","20230804",""
"20230801","분당선","청명","4273","4131","20230804",""
"20230801","분당선","상갈","5205","5001","20230804",""
"20230801","분당선","기흥","9818","9247","20230804",""
"20230801","분당선","신갈","4732","4653","20230804",""
"20230801","분당선","구성","4795","4985","20230804",""
"20230801","분당선","죽전","12546","13978","20230804",""
"20230801","분당선","보정","2503","2222","20230804",""
"20230801","분당선","이매","5253","5125","20230804",""
"20230801","분당선","오리","11332","9402","20230804",""
"20230801","분당선","미금","14711","15519","20230804",""
"20230801","분당선","정자","17693","18460","20230804",""
"20230801","분당선","수내","14220","14161","20230804",""
"20230801","분당선","서현","24944","25117","20230804",""
"20230801","분당선","야탑","24766","26063","20230804",""
"20230801","분당선","모란","19156","19231","20230804",""
"20230801","분당선","태평","13137","12828","20230804",""
"20230801","분당선","가천대","6766","7316","20230804",""
"20230801","분당선","선정릉","8499","8815","20230804",""
"20230801","분당선","강남구청","9900","11350","20230804",""
"20230801","분당선","압구정로데오","20131","21811","20230804",""
"20230801","분당선","서울숲","13544","14027","20230804",""
"20230801","분당선","수원","7984","7239","20230804",""
"20230801","분당선","수서","14381","14805","20230804",""
"20230801","분당선","대모산입구","5726","5338","20230804",""
"20230801","분당선","개포동","4597","4844","20230804",""
"20230801","분당선","구룡","2084","2023","20230804",""
"20230801","분당선","도곡","7371","7119","20230804",""
"20230801","분당선","한티","16114","16880","20230804",""
"20230801","분당선","선릉","14145","21429","20230804",""
"20230801","과천선","범계","26407","26157","20230804",""
"20230801","과천선","평촌","17220","16865","20230804",""
"20230801","과천선","인덕원","23697","23928","20230804",""
"20230801","과천선","정부과천청사","11457","11952","20230804",""
"20230801","과천선","과천","6275","5865","20230804",""
"20230801","과천선","대공원","3448","3612","20230804",""
"20230801","과천선","경마공원","1320","1341","20230804",""
"20230801","과천선","선바위","7998","6996","20230804",""
"20230801","공항철도 1호선","영종","3871","3913","20230804",""
"20230801","공항철도 1호선","인천공항2터미널","7122","6679","20230804",""
"20230801","공항철도 1호선","인천공항1터미널","13157","14904","20230804",""
"20230801","공항철도 1호선","공항화물청사","2479","2540","20230804",""
"20230801","공항철도 1호선","운서","9288","10096","20230804",""
"20230801","공항철도 1호선","청라국제도시","7352","6895","20230804",""
"20230801","공항철도 1호선","검암","6793","7024","20230804",""
"20230801","공항철도 1호선","계양","13094","12295","20230804",""
"20230801","공항철도 1호선","김포공항","9914","5925","20230804",""
"20230801","공항철도 1호선","마곡나루(서울식물원)","10347","9838","20230804",""
"20230801","공항철도 1호선","디지털미디어시티","15524","14353","20230804",""
"20230801","공항철도 1호선","홍대입구","14354","14089","20230804",""
"20230801","공항철도 1호선","공덕","2756","3541","20230804",""
"20230801","공항철도 1호선","서울역","12358","11068","20230804",""
"20230801","경춘선","춘천","1668","1446","20230804",""
"20230801","경춘선","남춘천","2636","2675","20230804",""
"20230801","경춘선","김유정","390","380","20230804",""
"20230801","경춘선","강촌","678","563","20230804",""
"20230801","경춘선","백양리","139","118","20230804",""
"20230801","경춘선","굴봉산","209","142","20230804",""
"20230801","경춘선","가평","3212","3144","20230804",""
"20230801","경춘선","상천","303","258","20230804",""
"20230801","경춘선","청평","2088","2072","20230804",""
"20230801","경춘선","대성리","846","806","20230804",""
"20230801","경춘선","마석","3719","3517","20230804",""
"20230801","경춘선","천마산","1481","1397","20230804",""
"20230801","경춘선","평내호평","5823","5632","20230804",""
"20230801","경춘선","금곡","1390","1331","20230804",""
"20230801","경춘선","사릉","2073","2096","20230804",""
"20230801","경춘선","퇴계원","3489","3191","20230804",""
"20230801","경춘선","별내","3057","2928","20230804",""
"20230801","경춘선","갈매","3057","2630","20230804",""
"20230801","경춘선","신내","2173","2007","20230804",""
"20230801","경인선","도화","3873","3478","20230804",""
"20230801","경인선","중동","8792","8103","20230804",""
"20230801","경인선","온수(성공회대입구)","5483","5244","20230804",""
"20230801","경인선","도원","3364","3622","20230804",""
"20230801","경인선","간석","5579","5287","20230804",""
"20230801","경인선","부개","8569","7835","20230804",""
"20230801","경인선","소사","7370","7101","20230804",""
"20230801","경인선","구일","5792","5612","20230804",""
"20230801","경인선","인천","4165","3427","20230804",""
"20230801","경인선","동인천","13382","12794","20230804",""
"20230801","경인선","제물포","9494","8903","20230804",""
"20230801","경인선","주안","18116","16155","20230804",""
"20230801","경인선","동암","15133","15231","20230804",""
"20230801","경인선","백운","6920","6709","20230804",""
"20230801","경인선","부평","29181","30700","20230804",""
"20230801","경인선","송내","25786","25616","20230804",""
"20230801","경인선","부천","30364","30488","20230804",""
"20230801","경인선","역곡","25128","25002","20230804",""
"20230801","경인선","오류동","11402","10626","20230804",""
"20230801","경인선","개봉","20932","20643","20230804",""
"20230801","경의선","운천","3","2","20230804",""
"20230801","경의선","임진강","19","22","20230804",""
"20230801","경의선","문산","5538","5318","20230804",""
"20230801","경의선","파주","1161","909","20230804",""
"20230801","경의선","월롱","2033","1851","20230804",""
"20230801","경의선","금촌","6476","6175","20230804",""
"20230801","경의선","금릉","5157","4874","20230804",""
"20230801","경의선","운정","6789","6176","20230804",""
"20230801","경의선","야당","7944","7967","20230804",""
"20230801","경의선","탄현","7791","7401","20230804",""
"20230801","경의선","일산","9182","8980","20230804",""
"20230801","경의선","풍산","5619","5358","20230804",""
"20230801","경의선","백마","6855","6464","20230804",""
"20230801","경의선","곡산","574","576","20230804",""
"20230801","경의선","능곡","4434","4049","20230804",""
"20230801","경의선","행신","8098","8049","20230804",""
"20230801","경의선","강매","3106","2621","20230804",""
"20230801","경의선","화전","1688","1566","20230804",""
"20230801","경의선","수색","2854","3056","20230804",""
"20230801","경의선","디지털미디어시티","2744","2470","20230804",""
"20230801","경의선","가좌","5664","5381","20230804",""
"20230801","경의선","홍대입구","1999","2520","20230804",""
"20230801","경의선","서강대","2124","2082","20230804",""
"20230801","경의선","공덕","4092","3347","20230804",""
"20230801","경의선","효창공원앞","3108","3511","20230804",""
"20230801","경의선","신촌","920","1236","20230804",""
"20230801","경의선","서울역","4680","5939","20230804",""
"20230801","경원선","소요산","3434","2963","20230804",""
"20230801","경원선","동두천","1987","2145","20230804",""
"20230801","경원선","보산","1486","1425","20230804",""
"20230801","경원선","동두천중앙","2885","2871","20230804",""
"20230801","경원선","지행","6160","6135","20230804",""
"20230801","경원선","덕정","5295","4968","20230804",""
"20230801","경원선","덕계","4519","3951","20230804",""
"20230801","경원선","양주","6865","6647","20230804",""
"20230801","경원선","녹양","4186","3960","20230804",""
"20230801","경원선","가능","6251","5942","20230804",""
"20230801","경원선","의정부","18323","18859","20230804",""
"20230801","경원선","회룡","12196","11917","20230804",""
"20230801","경원선","망월사","6858","7095","20230804",""
"20230801","경원선","도봉산","7019","4287","20230804",""
"20230801","경원선","도봉","5644","5495","20230804",""
"20230801","경원선","방학","9215","9040","20230804",""
"20230801","경원선","녹천","4390","3679","20230804",""
"20230801","경원선","월계","5670","5340","20230804",""
"20230801","경원선","광운대","7067","6722","20230804",""
"20230801","경원선","석계","7133","8114","20230804",""
"20230801","경원선","신이문","8135","7387","20230804",""
"20230801","경원선","외대앞","7929","7856","20230804",""
"20230801","경원선","청량리(서울시립대입구)","16048","16774","20230804",""
"20230801","경원선","왕십리(성동구청)","15779","16646","20230804",""
"20230801","경원선","응봉","1777","1468","20230804",""
"20230801","경원선","옥수","62","42","20230804",""
"20230801","경원선","한남","4115","3974","20230804",""
"20230801","경원선","서빙고","2304","2131","20230804",""
"20230801","경원선","이촌(국립중앙박물관)","3834","2974","20230804",""
"20230801","경부선","광명","4008","3401","20230804",""
"20230801","경부선","서동탄","1378","1228","20230804",""
"20230801","경부선","당정","5429","5276","20230804",""
"20230801","경부선","천안","5944","6269","20230804",""
"20230801","경부선","두정","5802","5819","20230804",""
"20230801","경부선","직산","911","900","20230804",""
"20230801","경부선","성환","3733","3745","20230804",""
"20230801","경부선","평택","12439","12287","20230804",""
"20230801","경부선","평택지제","4281","4137","20230804",""
"20230801","경부선","서정리","7581","7012","20230804",""
"20230801","경부선","송탄","4072","4069","20230804",""
"20230801","경부선","진위","1549","1447","20230804",""
"20230801","경부선","오산","9582","9834","20230804",""
"20230801","경부선","오산대","3277","3054","20230804",""
"20230801","경부선","세마","2830","2755","20230804",""
"20230801","경부선","병점","13474","13219","20230804",""
"20230801","경부선","세류","3210","2861","20230804",""
"20230801","경부선","독산","17305","17900","20230804",""
"20230801","경부선","수원","35844","37366","20230804",""
"20230801","경부선","화서","8097","7639","20230804",""
"20230801","경부선","성균관대","13305","13147","20230804",""
"20230801","경부선","의왕","7969","7904","20230804",""
"20230801","경부선","군포","6404","6210","20230804",""
"20230801","경부선","금정","25663","26278","20230804",""
"20230801","경부선","명학","8011","7781","20230804",""
"20230801","경부선","안양","20343","20387","20230804",""
"20230801","경부선","관악","7217","7052","20230804",""
"20230801","경부선","석수","8320","7617","20230804",""
"20230801","경부선","금천구청","10398","10442","20230804",""
"20230801","경부선","가산디지털단지","16705","19357","20230804",""
"20230801","경부선","구로","15818","16127","20230804",""
"20230801","경부선","신길","8568","7225","20230804",""
"20230801","경부선","신도림","3446","3538","20230804",""
"20230801","경부선","영등포","41114","41923","20230804",""
"20230801","경부선","대방","9973","10816","20230804",""
"20230801","경부선","노량진","7372","7412","20230804",""
"20230801","경부선","용산","42599","41726","20230804",""
"20230801","경부선","남영","9217","9545","20230804",""
"20230801","경부선","서울역","8783","2497","20230804",""
"20230801","경강선","여주","2415","2427","20230804",""
"20230801","경강선","세종대왕릉","340","335","20230804",""
"20230801","경강선","부발","2125","1972","20230804",""
"20230801","경강선","이천","2748","2908","20230804",""
"20230801","경강선","신둔도예촌","1459","1373","20230804",""
"20230801","경강선","곤지암","2140","2033","20230804",""
"20230801","경강선","초월","3353","3233","20230804",""
"20230801","경강선","경기광주","8051","7566","20230804",""
"20230801","경강선","삼동","2527","2281","20230804",""
"20230801","경강선","이매","1126","957","20230804",""
"20230801","경강선","판교","5970","6044","20230804",""
"20230801","9호선2~3단계","중앙보훈병원","12754","11195","20230804",""
"20230801","9호선2~3단계","둔촌오륜","852","864","20230804",""
"20230801","9호선2~3단계","올림픽공원(한국체대)","6396","6467","20230804",""
"20230801","9호선2~3단계","한성백제","2938","2763","20230804",""
"20230801","9호선2~3단계","송파나루","5428","5816","20230804",""
"20230801","9호선2~3단계","석촌","9178","8280","20230804",""
"20230801","9호선2~3단계","석촌고분","6915","6889","20230804",""
"20230801","9호선2~3단계","삼전","7414","7037","20230804",""
"20230801","9호선2~3단계","종합운동장","4649","4975","20230804",""
"20230801","9호선2~3단계","봉은사","22129","22653","20230804",""
"20230801","9호선2~3단계","삼성중앙","8424","8761","20230804",""
"20230801","9호선2~3단계","선정릉","10652","11471","20230804",""
"20230801","9호선2~3단계","언주","12254","12368","20230804",""
"20230801","9호선","신논현","32814","31442","20230804",""
"20230801","9호선","사평","3907","3849","20230804",""
"20230801","9호선","고속터미널","14682","20043","20230804",""
"20230801","9호선","신반포","3454","3599","20230804",""
"20230801","9호선","구반포","1045","1042","20230804",""
"20230801","9호선","동작(현충원)","1744","1352","20230804",""
"20230801","9호선","흑석(중앙대입구)","8093","8499","20230804",""
"20230801","9호선","노들","4620","3770","20230804",""
"20230801","9호선","노량진","25186","24551","20230804",""
"20230801","9호선","샛강","6848","6974","20230804",""
"20230801","9호선","여의도","33564","31828","20230804",""
"20230801","9호선","국회의사당","17387","17750","20230804",""
"20230801","9호선","당산","19948","19701","20230804",""
"20230801","9호선","선유도","9287","8899","20230804",""
"20230801","9호선","신목동","4208","3726","20230804",""
"20230801","9호선","염창","18038","17267","20230804",""
"20230801","9호선","등촌","12114","11673","20230804",""
"20230801","9호선","증미","8133","7989","20230804",""
"20230801","9호선","가양","22172","21675","20230804",""
"20230801","9호선","양천향교","10194","10408","20230804",""
"20230801","9호선","마곡나루(서울식물원)","13274","13156","20230804",""
"20230801","9호선","신방화","6985","6822","20230804",""
"20230801","9호선","공항시장","3023","3232","20230804",""
"20230801","9호선","김포공항","7310","10800","20230804",""
"20230801","9호선","개화","2865","1901","20230804",""
"20230801","8호선","남위례","6578","6797","20230804",""
"20230801","8호선","모란","4471","3550","20230804",""
"20230801","8호선","수진","5260","4853","20230804",""
"20230801","8호선","신흥","5074","5403","20230804",""
"20230801","8호선","단대오거리","11634","11685","20230804",""
"20230801","8호선","남한산성입구(성남법원.검찰청)","13008","11638","20230804",""
"20230801","8호선","산성","5047","5068","20230804",""
"20230801","8호선","복정","8805","7372","20230804",""
"20230801","8호선","장지","17452","16112","20230804",""
"20230801","8호선","문정","22159","23013","20230804",""
"20230801","8호선","가락시장","7548","8246","20230804",""
"20230801","8호선","송파","9266","8938","20230804",""
"20230801","8호선","석촌","8010","9125","20230804",""
"20230801","8호선","잠실(송파구청)","17680","20268","20230804",""
"20230801","8호선","몽촌토성(평화의문)","6828","6592","20230804",""
"20230801","8호선","강동구청","10423","10796","20230804",""
"20230801","8호선","천호(풍납토성)","14784","16880","20230804",""
"20230801","8호선","암사","18940","16705","20230804",""
"20230801","7호선","온수(성공회대입구)","9060","8277","20230804",""
"20230801","7호선","천왕","11315","10788","20230804",""
"20230801","7호선","광명사거리","19214","19046","20230804",""
"20230801","7호선","철산","20557","20915","20230804",""
"20230801","7호선","가산디지털단지","46066","46092","20230804",""
"20230801","7호선","남구로","15469","16018","20230804",""
"20230801","7호선","대림(구로구청)","8783","8908","20230804",""
"20230801","7호선","신풍","11035","10259","20230804",""
"20230801","7호선","보라매","6678","6810","20230804",""
"20230801","7호선","신대방삼거리","14757","14346","20230804",""
"20230801","7호선","장승배기","9202","9040","20230804",""
"20230801","7호선","상도","10888","10513","20230804",""
"20230801","7호선","숭실대입구(살피재)","11649","11797","20230804",""
"20230801","7호선","남성","11281","10601","20230804",""
"20230801","7호선","이수","15534","15205","20230804",""
"20230801","7호선","내방","15089","15241","20230804",""
"20230801","7호선","고속터미널","17701","14463","20230804",""
"20230801","7호선","반포","5967","5770","20230804",""
"20230801","7호선","논현","18419","18658","20230804",""
"20230801","7호선","학동","24824","25800","20230804",""
"20230801","7호선","강남구청","17354","19098","20230804",""
"20230801","7호선","청담","19440","21421","20230804",""
"20230801","7호선","뚝섬유원지","9223","9037","20230804",""
"20230801","7호선","건대입구","13547","14055","20230804",""
"20230801","7호선","어린이대공원(세종대)","13249","12885","20230804",""
"20230801","7호선","군자(능동)","15279","12194","20230804",""
"20230801","7호선","중곡","10623","10120","20230804",""
"20230801","7호선","용마산(용마폭포공원)","5709","5559","20230804",""
"20230801","7호선","사가정","15668","15848","20230804",""
"20230801","7호선","면목","14612","14185","20230804",""
"20230801","7호선","상봉(시외버스터미널)","16482","15699","20230804",""
"20230801","7호선","중화","10629","10241","20230804",""
"20230801","7호선","먹골","10008","10018","20230804",""
"20230801","7호선","태릉입구","8590","8010","20230804",""
"20230801","7호선","공릉(서울과학기술대)","11156","11133","20230804",""
"20230801","7호선","하계","17497","16607","20230804",""
"20230801","7호선","중계","14119","12772","20230804",""
"20230801","7호선","노원","20669","21315","20230804",""
"20230801","7호선","마들","12777","12055","20230804",""
"20230801","7호선","수락산","12468","12474","20230804",""
"20230801","7호선","도봉산","8749","10085","20230804",""
"20230801","7호선","장암","2727","1166","20230804",""
"20230801","6호선","봉화산(서울의료원)","8860","8363","20230804",""
"20230801","6호선","화랑대(서울여대입구)","11066","8551","20230804",""
"20230801","6호선","태릉입구","5310","5794","20230804",""
"20230801","6호선","석계","11865","12242","20230804",""
"20230801","6호선","돌곶이","9673","8872","20230804",""
"20230801","6호선","상월곡(한국과학기술연구원)","6138","5597","20230804",""
"20230801","6호선","월곡(동덕여대)","11285","11165","20230804",""
"20230801","6호선","고려대(종암)","8370","8031","20230804",""
"20230801","6호선","안암(고대병원앞)","11166","11108","20230804",""
"20230801","6호선","보문","7807","7174","20230804",""
"20230801","6호선","창신","3390","2799","20230804",""
"20230801","6호선","동묘앞","8197","8166","20230804",""
"20230801","6호선","신당","9099","9323","20230804",""
"20230801","6호선","청구","3948","3829","20230804",""
"20230801","6호선","약수","3828","3635","20230804",""
"20230801","6호선","버티고개","2156","2158","20230804",""
"20230801","6호선","한강진","8644","10007","20230804",""
"20230801","6호선","이태원","10696","10858","20230804",""
"20230801","6호선","녹사평(용산구청)","4787","4598","20230804",""
"20230801","6호선","삼각지","7870","6806","20230804",""
"20230801","6호선","효창공원앞","7010","6229","20230804",""
"20230801","6호선","공덕","19311","18747","20230804",""
"20230801","6호선","대흥(서강대앞)","8340","8714","20230804",""
"20230801","6호선","광흥창(서강)","9322","8976","20230804",""
"20230801","6호선","상수","9987","10904","20230804",""
"20230801","6호선","합정","13488","13345","20230804",""
"20230801","6호선","망원","14130","15155","20230804",""
"20230801","6호선","마포구청","14381","12867","20230804",""
"20230801","6호선","월드컵경기장(성산)","4293","4506","20230804",""
"20230801","6호선","디지털미디어시티","14556","16375","20230804",""
"20230801","6호선","증산(명지대앞)","9842","9827","20230804",""
"20230801","6호선","새절(신사)","12332","11386","20230804",""
"20230801","6호선","구산","7776","6031","20230804",""
"20230801","6호선","연신내","1","0","20230804",""
"20230801","6호선","독바위","2858","2866","20230804",""
"20230801","6호선","불광","4770","4444","20230804",""
"20230801","6호선","역촌","3951","4670","20230804",""
"20230801","6호선","응암","17270","17209","20230804",""
"20230801","5호선","하남검단산","6158","5928","20230804",""
"20230801","5호선","하남시청(덕풍·신장)","7483","7156","20230804",""
"20230801","5호선","하남풍산","4343","4427","20230804",""
"20230801","5호선","미사","16980","17233","20230804",""
"20230801","5호선","강일","5360","4968","20230804",""
"20230801","5호선","마천","7182","6619","20230804",""
"20230801","5호선","거여","9861","9498","20230804",""
"20230801","5호선","개롱","6477","6687","20230804",""
"20230801","5호선","오금","3670","3636","20230804",""
"20230801","5호선","방이","6981","7316","20230804",""
"20230801","5호선","올림픽공원(한국체대)","4197","3584","20230804",""
"20230801","5호선","둔촌동","8397","8449","20230804",""
"20230801","5호선","상일동","14294","13488","20230804",""
"20230801","5호선","고덕","9869","10027","20230804",""
"20230801","5호선","명일","8412","8755","20230804",""
"20230801","5호선","굽은다리(강동구민회관앞)","9416","9122","20230804",""
"20230801","5호선","길동","8049","8307","20230804",""
"20230801","5호선","강동","18143","17376","20230804",""
"20230801","5호선","천호(풍납토성)","18758","18547","20230804",""
"20230801","5호선","광나루(장신대)","13746","12733","20230804",""
"20230801","5호선","아차산(어린이대공원후문)","13494","13257","20230804",""
"20230801","5호선","군자(능동)","11387","12432","20230804",""
"20230801","5호선","장한평","18721","18651","20230804",""
"20230801","5호선","답십리","15343","14060","20230804",""
"20230801","5호선","마장","5748","5451","20230804",""
"20230801","5호선","왕십리(성동구청)","4659","5271","20230804",""
"20230801","5호선","행당","7936","7146","20230804",""
"20230801","5호선","신금호","5997","6365","20230804",""
"20230801","5호선","청구","3884","3728","20230804",""
"20230801","5호선","동대문역사문화공원(DDP)","3275","3710","20230804",""
"20230801","5호선","을지로4가","5627","5959","20230804",""
"20230801","5호선","종로3가","15046","14533","20230804",""
"20230801","5호선","광화문(세종문화회관)","35262","36608","20230804",""
"20230801","5호선","서대문","20473","20984","20230804",""
"20230801","5호선","충정로(경기대입구)","4709","4727","20230804",""
"20230801","5호선","애오개","6953","6794","20230804",""
"20230801","5호선","공덕","14458","15380","20230804",""
"20230801","5호선","마포","14969","15261","20230804",""
"20230801","5호선","여의나루","14694","17059","20230804",""
"20230801","5호선","여의도","33663","34325","20230804",""
"20230801","5호선","신길","4765","4904","20230804",""
"20230801","5호선","영등포시장","10909","11142","20230804",""
"20230801","5호선","영등포구청","4467","4602","20230804",""
"20230801","5호선","양평","7640","7426","20230804",""
"20230801","5호선","오목교(목동운동장앞)","21637","23133","20230804",""
"20230801","5호선","목동","16356","17548","20230804",""
"20230801","5호선","신정(은행정)","13252","11022","20230804",""
"20230801","5호선","까치산","28269","27380","20230804",""
"20230801","5호선","화곡","28344","26564","20230804",""
"20230801","5호선","우장산","14155","14039","20230804",""
"20230801","5호선","발산","22501","23326","20230804",""
"20230801","5호선","마곡","11722","11750","20230804",""
"20230801","5호선","송정","6299","5971","20230804",""
"20230801","5호선","김포공항","9954","8673","20230804",""
"20230801","5호선","개화산","5962","5745","20230804",""
"20230801","5호선","방화","6905","6593","20230804",""
"20230801","4호선","남태령","1328","1131","20230804",""
"20230801","4호선","사당","25919","21773","20230804",""
"20230801","4호선","총신대입구(이수)","18083","19660","20230804",""
"20230801","4호선","동작(현충원)","1205","1358","20230804",""
"20230801","4호선","이촌(국립중앙박물관)","12153","12499","20230804",""
"20230801","4호선","신용산","19965","21531","20230804",""
"20230801","4호선","삼각지","6077","6934","20230804",""
"20230801","4호선","숙대입구(갈월)","13212","12861","20230804",""
"20230801","4호선","서울역","13049","20813","20230804",""
"20230801","4호선","회현(남대문시장)","24412","24681","20230804",""
"20230801","4호선","명동","31620","33337","20230804",""
"20230801","4호선","충무로","27105","28018","20230804",""
"20230801","4호선","동대문역사문화공원(DDP)","19105","16783","20230804",""
"20230801","4호선","동대문","20927","21367","20230804",""
"20230801","4호선","혜화","33029","33427","20230804",""
"20230801","4호선","한성대입구(삼선교)","12556","12056","20230804",""
"20230801","4호선","성신여대입구(돈암)","19776","19099","20230804",""
"20230801","4호선","길음","20052","19566","20230804",""
"20230801","4호선","미아사거리","25652","25559","20230804",""
"20230801","4호선","미아(서울사이버대학)","14258","13809","20230804",""
"20230801","4호선","수유(강북구청)","32941","33341","20230804",""
"20230801","4호선","쌍문","28095","26406","20230804",""
"20230801","4호선","창동","23823","25113","20230804",""
"20230801","4호선","노원","18219","21324","20230804",""
"20230801","4호선","상계","18716","17357","20230804",""
"20230801","4호선","당고개","9293","8145","20230804",""
"20230801","3호선","오금","6532","5973","20230804",""
"20230801","3호선","경찰병원","7600","7745","20230804",""
"20230801","3호선","가락시장","8942","8544","20230804",""
"20230801","3호선","수서","17749","18190","20230804",""
"20230801","3호선","일원","11089","10825","20230804",""
"20230801","3호선","대청","10208","9797","20230804",""
"20230801","3호선","학여울","1697","1744","20230804",""
"20230801","3호선","대치","12352","12098","20230804",""
"20230801","3호선","도곡","5018","5015","20230804",""
"20230801","3호선","매봉","12771","12242","20230804",""
"20230801","3호선","양재(서초구청)","36193","39913","20230804",""
"20230801","3호선","남부터미널(예술의전당)","30081","30419","20230804",""
"20230801","3호선","교대(법원.검찰청)","15519","9422","20230804",""
