의정부인천,신창청량리,광운대신창,천안청량리,,
9:38,9:37,10:19,10:14,,
광운대서동탄,인천양주,양주인천,인천소요산,,
9:45,9:41,10:23,10:19,,
소요산인천,서동탄광운대,청량리서동탄,천안광운대,,
9:49,9:45,10:30,10:25,,
청량리신창,인천동묘앞,광운대신창,인천양주,,
9:54,9:52,10:35,10:31,,
광운대서동탄,인천연천,동두천인천,서동탄광운대,,
9:59,9:57,10:40급,10:35,,
의정부인천,서동탄청량리,청량리천안,인천동두천,,
10:04,10:01,10:43,10:40,,
청량리천안,인천의정부,광운대인천,신창청량리,,
10:08,10:05,10:48,10:44,,
연천인천,천안광운대,광운대서동탄,인천양주,,
10:17,10:11급,10:53,10:47,,
광운대신창,신창청량리,소요산인천,천안광운대,,
10:21,10:15,10:57,10:51,,
동두천인천,인천소요산,광운대구로,인천연천,,
10:27,10:19,-,10:56,,
청량리서동탄,천안광운대,-,서동탄광운대,,
10:31,10:24,11:02,11:00,,
동두천인천,인천양주,양주인천,인천의정부,,
10:35,10:33급,11:06급,11:05,,
양주구로,인천동두천,청량리천안,천안광운대,,
10:39급,10:37,11:09,11:10급,,
청량리천안,서동탄청량리,광운대신창,천안청량리,,
10:43,10:41,11:13,11:14,,
의정부인천,인천양주,연천인천,인천광운대,,
10:49,10:46,11:19,11:18,,
광운대서동탄,신창광운대,광운대서동탄,병점광운대,,
10:53,10:51,11:23,11:22,,
양주서울역,인천연천,동두천인천,신창청량리,,
10:58,10:56,11:27,11:25,,
광운대신창,서동탄광운대,광운대신창,인천양주,,
11:04,11:02,11:32,11:28,,
연천인천,인천의정부,의정부인천,서동탄광운대,,
11:08급,11:05급,11:36급,11:32급,,
청량리신창,천안청량리,청량리천안,천안청량리,,
11:12,11:10,11:39,11:37,,
청량리서동탄,부평소요산,광운대천안,인천동두천,,
11:17,11:16,11:44,11:40,,
동두천인천,인천양주,양주인천,천안광운대,,
11:23급,11:22,11:48,11:45,,
동두천인천,신창광운대,청량리서동탄,인천양주,,
11:28,11:25,11:52,11:50,,
광운대병점,구로의정부,소요산인천,서동탄광운대,,
11:32,11:30급,11:57급,11:55급,,
의정부인천,신창청량리,청량리천안,천안청량리,,
11:36급,11:34,12:00,12:00,,
청량리신창,인천양주,광운대신창,인천연천,,
11:40,11:38,12:05,12:06,,
광운대신창,서동탄광운대,연천인천,신창광운대,,
11:43,11:42,12:09,12:10,,
양주인천,천안청량리,광운대서동탄,인천소요산,,
11:47,11:46급,12:13,12:15,,
광운대서동탄,인천동두천,양주인천,서동탄광운대,,
11:53,11:50,12:18,12:19,,
소요산인천,서동탄광운대,광운대천안,인천양주,,
11:56급,11:54,12:22,12:23,,
청량리천안,인천연천,동두천인천,천안광운대,,
-,11:58급,12:27급,12:27,,
-,천안청량리,청량리천안,인천의정부,,
12:02,12:03,12:32,12:31급,,
연천인천,인천의정부,의정부인천,천안청량리,,
12:10,12:07,12:36,12:39,,
청량리서동탄,천안광운대,광운대신창,인천동두천,,
12:13,12:11,12:42,12:43,,
양주인천,인천소요산,양주인천,천안광운대,,
12:19,12:16,12:47,12:48,,
광운대천안,서동탄광운대,광운대서동탄,인천양주,,
12:24급,12:20,12:51,12:52,,
